,county_fips,state_officer_id,asian_stop_percentage,asian_stops,black_stop_percentage,black_stops,hispanic_stop_percentage,hispanic_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage
1306,50023,vt-1191405910.0,,,,,,,,,1.0,10.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1307,50023,vt-1203587642.0,,,0.01694915254237288,1.0,,,,,0.9830508474576272,58.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1308,50023,vt-122344000.0,,,,,,,,,1.0,23.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1309,50023,vt-1247997550.0,0.017432646592709985,11.0,0.044374009508716325,28.0,0.02377179080824089,15.0,,,0.9144215530903328,577.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1310,50023,vt-1348735088.0,,,,,,,,,1.0,8.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1311,50023,vt-1349781121.0,,,,,,,,,1.0,3.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1312,50023,vt-136329088.0,,,0.034482758620689655,1.0,,,,,0.9655172413793104,28.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1313,50023,vt-1366455237.0,0.1,1.0,0.1,1.0,0.1,1.0,,,0.7,7.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1314,50023,vt-1429249442.0,,,,,,,,,1.0,4.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1315,50023,vt-144834019.0,0.03258145363408521,13.0,0.022556390977443608,9.0,0.007518796992481203,3.0,,,0.9373433583959899,374.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1316,50023,vt-1452496382.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1317,50023,vt-1479243373.0,,,0.014084507042253521,1.0,,,,,0.9859154929577465,70.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1318,50023,vt-1481872102.0,,,,,,,,,1.0,2.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1319,50023,vt-1525467435.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1320,50023,vt-1546532068.0,0.022569444444444444,13.0,0.027777777777777776,16.0,0.008680555555555556,5.0,0.005208333333333333,3.0,0.9357638888888888,539.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1321,50023,vt-1554556548.0,,,,,,,,,1.0,3.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1322,50023,vt-1562156873.0,0.014018691588785047,6.0,0.0397196261682243,17.0,0.02102803738317757,9.0,0.002336448598130841,1.0,0.9228971962616822,395.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1323,50023,vt-1584892034.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1324,50023,vt-1628584670.0,,,,,,,,,1.0,2.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1325,50023,vt-1631124637.0,,,,,,,,,1.0,47.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1326,50023,vt-1632435443.0,,,0.0625,1.0,,,,,0.9375,15.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1327,50023,vt-1643518487.0,0.015178050204319907,26.0,0.02276707530647986,39.0,0.011091652072387624,19.0,0.002918855808523059,5.0,0.9480443666082895,1624.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1328,50023,vt-1660885836.0,,,,,,,,,1.0,7.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1329,50023,vt-1701470012.0,,,,,,,,,1.0,2.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1330,50023,vt-1705722233.0,0.01611047180667434,14.0,0.024165707710011506,21.0,0.004602991944764097,4.0,0.0011507479861910242,1.0,0.953970080552359,829.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1331,50023,vt-1713601831.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1332,50023,vt-1731237888.0,,,0.11764705882352941,2.0,0.058823529411764705,1.0,,,0.8235294117647058,14.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1333,50023,vt-1733191042.0,,,,,,,,,1.0,18.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1334,50023,vt-1735491558.0,,,,,,,,,1.0,2.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1335,50023,vt-1764865909.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1336,50023,vt-1794069343.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1337,50023,vt-1813773966.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1338,50023,vt-181658069.0,0.029190992493744787,35.0,0.020016680567139282,24.0,0.005838198498748957,7.0,,,0.944954128440367,1133.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1339,50023,vt-1848231105.0,,,,,,,,,1.0,74.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1340,50023,vt-1877062809.0,,,,,,,,,1.0,4.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1341,50023,vt-1956748341.0,,,,,,,,,1.0,2.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1342,50023,vt-1972463675.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1343,50023,vt-1974301736.0,0.011363636363636364,1.0,0.022727272727272728,2.0,0.03409090909090909,3.0,0.022727272727272728,2.0,0.9090909090909091,80.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1344,50023,vt-1990030044.0,,,0.03333333333333333,1.0,,,,,0.9666666666666667,29.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1345,50023,vt-1992535529.0,,,,,,,,,1.0,2.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1346,50023,vt-2053707301.0,,,,,,,,,1.0,2.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1347,50023,vt-2054714526.0,0.045454545454545456,2.0,0.045454545454545456,2.0,,,,,0.9090909090909091,40.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1348,50023,vt-207216438.0,,,,,,,,,1.0,3.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1349,50023,vt-2100115524.0,0.01507537688442211,3.0,0.04522613065326633,9.0,0.02512562814070352,5.0,,,0.914572864321608,182.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1350,50023,vt-2104627011.0,,,,,,,,,1.0,3.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1351,50023,vt-2124292736.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1352,50023,vt-230228402.0,,,0.125,1.0,,,,,0.875,7.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1353,50023,vt-244429618.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1354,50023,vt-244915574.0,,,0.14285714285714285,1.0,,,,,0.8571428571428571,6.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1355,50023,vt-266996191.0,0.015217391304347827,7.0,0.010869565217391304,5.0,0.021739130434782608,10.0,0.004347826086956522,2.0,0.9478260869565217,436.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1356,50023,vt-303556194.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1357,50023,vt-30767681.0,0.027777777777777776,2.0,0.041666666666666664,3.0,,,,,0.9305555555555556,67.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1358,50023,vt-312684437.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1359,50023,vt-321051422.0,0.018461538461538463,6.0,0.009230769230769232,3.0,0.012307692307692308,4.0,,,0.96,312.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1360,50023,vt-327891017.0,,,0.030303030303030304,1.0,,,,,0.9696969696969697,32.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1361,50023,vt-413145894.0,,,,,,,,,1.0,3.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1362,50023,vt-418536570.0,,,,,0.125,1.0,,,0.875,7.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1363,50023,vt-422440565.0,,,,,,,,,1.0,83.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1364,50023,vt-436022109.0,,,,,0.08333333333333333,1.0,,,0.9166666666666666,11.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1365,50023,vt-436965132.0,,,,,,,,,1.0,14.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1366,50023,vt-508247489.0,,,,,,,,,1.0,2.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1367,50023,vt-539042155.0,0.011701170117011701,13.0,0.032403240324032405,36.0,0.0063006300630063005,7.0,0.0009000900090009,1.0,0.9486948694869487,1054.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1368,50023,vt-553132639.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1369,50023,vt-59426998.0,0.030612244897959183,3.0,,,,,,,0.9693877551020408,95.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1370,50023,vt-597642991.0,0.012580456407255705,43.0,0.026038619075482737,89.0,0.00965476887068461,33.0,0.007899356348741955,27.0,0.943826799297835,3226.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1371,50023,vt-603232699.0,,,,,,,,,1.0,5.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1372,50023,vt-633504104.0,0.01195219123505976,9.0,0.014608233731739707,11.0,0.010624169986719787,8.0,,,0.9628154050464808,725.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1373,50023,vt-645723591.0,,,0.16666666666666666,1.0,0.3333333333333333,2.0,,,0.5,3.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1374,50023,vt-650211794.0,,,,,,,,,1.0,2.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1375,50023,vt-72064771.0,0.00510204081632653,1.0,0.00510204081632653,1.0,0.02040816326530612,4.0,0.00510204081632653,1.0,0.9642857142857143,189.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
1376,50023,vt-790059492.0,,,,,,,,,1.0,1.0,58963,55693,440,450,1118,147,0.9445414921221783,0.007462306870410257,0.01896104336617879,0.007631904753828672,0.0024930888862506996
