county_fips,asian_stop_percentage,asian_stops,black_stop_percentage,black_stops,hispanic_stop_percentage,hispanic_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage,white_difference,black_difference,hispanic_difference,asian_difference,other_difference
55093,0.008536064874093044,20.0,0.012804097311139564,30.0,0.006828851899274435,16.0,0.005548442168160478,13.0,0.9662825437473325,2264.0,40881,38812,205,432,779,147,0.9493896920329737,0.005014554438492209,0.019055306866270393,0.010567256182578704,0.0035958024510163644,0.016892851714358725,0.007789542872647355,-0.012226454966995958,-0.0020311913084856605,0.001952639717144114
55095,0.007371369600471768,50.0,0.012531328320802004,85.0,0.013563320064868052,92.0,0.012089046144773699,82.0,0.9544449358690845,6474.0,43483,41480,169,212,802,449,0.9539360209737139,0.003886576363176414,0.018443989605133042,0.004875468573925442,0.010325874479681715,0.0005089148953706379,0.00864475195762559,-0.00488066954026499,0.002495901026546326,0.001763171665091984
55097,0.025328669641780245,420.0,0.016825473404896877,279.0,0.033650946809793754,558.0,0.00693523097334459,115.0,0.9172596791701846,15210.0,70551,64777,485,1817,2163,283,0.9181584952729231,0.006874459610778019,0.030658672449717227,0.02575441878924466,0.004011282618247792,-0.0008988161027385644,0.009951013794118859,0.0029922743600765273,-0.00042574914746441525,0.0029239483550967983
55099,0.005952380952380952,14.0,0.003826530612244898,9.0,0.00467687074829932,11.0,0.019982993197278913,47.0,0.9655612244897959,2271.0,13707,13063,68,79,224,140,0.95301670679215,0.004960968848033851,0.01634201502881739,0.005763478514627563,0.01021375939301087,0.012544517697645863,-0.0011344382357889532,-0.011665144280518071,0.00018890243775338943,0.009769233804268043
55101,0.034859462124947845,919.0,0.1720972575200091,4537.0,0.10086105526685127,2659.0,0.005765656412396162,152.0,0.6864165686757956,18096.0,194873,142372,20978,2237,26509,984,0.7305886397807803,0.10764959743012116,0.13603218506411868,0.011479271115033893,0.005049442457395329,-0.04417207110498467,0.06444766008988793,-0.035171129797267414,0.023380191009913953,0.0007162139550008322
55103,0.005104782375067168,19.0,0.011284255776464266,42.0,0.017463729177861365,65.0,0.0021493820526598604,8.0,0.9639978506179473,3588.0,17642,16811,116,82,382,70,0.9528964969958055,0.006575218229225711,0.021652873823829497,0.0046479990930733475,0.003967804103843102,0.011101353622141819,0.004709037547238555,-0.004189144645968132,0.0004567832819938203,-0.0018184220511832413
55105,0.02884998731470407,796.0,0.11782827733681273,3251.0,0.07317603566380342,2019.0,0.009495850096045812,262.0,0.770649849588634,21263.0,160986,134652,5481,1809,14243,473,0.8364205583094182,0.03404643882076702,0.08847353185991329,0.011237001975327046,0.0029381436895133737,-0.06577070872078417,0.0837818385160457,-0.015297496196109872,0.017612985339377024,0.006557706406532438
55107,0.003989626969878316,20.0,0.005984440454817474,30.0,0.006981847197287053,35.0,0.008178735288250548,41.0,0.9748653500897666,4887.0,14272,13638,141,57,239,61,0.9555773542600897,0.009879484304932736,0.016746076233183856,0.003993834080717489,0.004274103139013453,0.019287995829676885,-0.003895043850115262,-0.009764229035896802,-4.207110839172905e-06,0.003904632149237095
55109,0.041536795826634734,1266.0,0.06486433281931822,1977.0,0.0317267626890646,967.0,0.006922799304439122,211.0,0.8549493093605434,26058.0,86726,81887,681,880,1964,382,0.9442035837003897,0.007852316491017688,0.022646034637824875,0.010146899430389964,0.004404676798192007,-0.08925427433984634,0.05701201632830053,0.009080728051239727,0.031389896396244774,0.002518122506247115
55111,0.026802440078774196,558.0,0.06306739036457082,1313.0,0.05067486430664297,1055.0,0.017868293385849464,372.0,0.8415870118641625,17521.0,63317,57957,370,437,3395,789,0.9153465893835778,0.005843612300014215,0.05361909123931961,0.00690177993271949,0.012461108391111392,-0.07375957751941531,0.057223778064556606,-0.0029442269326766454,0.019900660146054704,0.005407184994738072
55113,0.004879536444037816,16.0,0.0021347971942665446,7.0,0.005794449527294907,19.0,0.05123513266239707,168.0,0.9359560841720037,3069.0,16438,12707,109,82,494,2823,0.7730259155615038,0.006630977004501764,0.030052317800219004,0.004988441416230685,0.17173622095145394,0.16293016861049991,-0.0044961798102352195,-0.0242578682729241,-0.00010890497219286869,-0.12050108828905687
55115,0.015928863868986693,249.0,0.01087512794268168,170.0,0.01746417604912999,273.0,0.05405578300921187,845.0,0.9016760491299898,14095.0,41384,36164,133,179,1120,3069,0.873864295379857,0.0032138024357239513,0.02706359945872801,0.0043253431277788515,0.07415909530253238,0.027811753750132784,0.007661325506957728,-0.009599423409598021,0.01160352074120784,-0.020103312293320512
55117,0.03214383001906838,236.0,0.05829474257695451,428.0,0.0518932171070553,381.0,0.00640152546989921,47.0,0.8512666848270226,6250.0,115269,98647,1700,6047,7382,232,0.855798176439459,0.01474811094049571,0.06404150291925843,0.052459898151280916,0.0020126833754088263,-0.004531491612436378,0.0435466316364588,-0.012148285812203133,-0.02031606813221254,0.004388842094490383
55119,0.006138392857142857,11.0,0.0027901785714285715,5.0,0.015066964285714286,27.0,0.0033482142857142855,6.0,0.97265625,1743.0,20521,19813,77,44,388,52,0.9654987573704985,0.0037522537888017155,0.018907460650065787,0.002144145022172409,0.0025339895716583014,0.007157492629501494,-0.000962075217373144,-0.003840496364351501,0.003994247834970448,0.0008142247140559842
55121,0.03708642916111005,584.0,0.05791579348447323,912.0,0.046485044770432464,732.0,0.009208103130755065,145.0,0.8493046294532292,13374.0,29521,26906,124,170,2127,71,0.9114189898716168,0.004200399715456793,0.07205040479658548,0.005758612513126249,0.0024050675790115513,-0.06211436041838769,0.05371539376901644,-0.025565360026153013,0.03132781664798381,0.006803035551743514
55123,0.011838440111420613,17.0,0.016713091922005572,24.0,0.011838440111420613,17.0,0.001392757660167131,2.0,0.958217270194986,1376.0,30442,29352,141,161,496,82,0.9641942053741541,0.004631758754352539,0.016293279022403257,0.0052887458117075094,0.0026936469351553772,-0.005976935179168086,0.012081333167653033,-0.004454838910982644,0.006549694299713103,-0.0013008892749882463
55125,0.0038180610889774237,23.0,0.0063081009296148734,38.0,0.005312084993359893,32.0,0.025398406374501994,153.0,0.9591633466135459,5778.0,21373,18198,21,116,499,1974,0.8514480887100547,0.0009825480746736537,0.023347213774388247,0.005427408412483039,0.09235951901932345,0.10771525790349112,0.005325552854941219,-0.018035128781028354,-0.0016093473235056152,-0.06696111264482145
55127,0.015369743837602706,159.0,0.06621556307394877,685.0,0.05925567907201547,613.0,0.002996616723054616,31.0,0.8561623972933784,8857.0,103021,88301,1020,948,12062,359,0.8571165102260704,0.009900893992486968,0.11708292484056648,0.009202007357723183,0.0034847264150027666,-0.0009541129326919862,0.0563146690814618,-0.057827245768551014,0.006167736479879523,-0.0004881096919481507
55129,0.007865168539325843,42.0,0.008426966292134831,45.0,0.006928838951310861,37.0,0.03146067415730337,168.0,0.9453183520599251,5048.0,15685,14834,72,92,288,246,0.9457443417277653,0.004590372967803634,0.018361491871214535,0.00586547656997131,0.015683774306662415,-0.00042598966784024306,0.0038365933243311974,-0.011432652919903674,0.001999691969354533,0.015776899850640957
55131,0.01993296877756218,113.0,0.06209207973187511,352.0,0.03827835597107074,217.0,0.0052919386135120835,30.0,0.8744046569059799,4957.0,133422,124652,1437,1464,4525,308,0.9342687113069809,0.010770337725412601,0.03391494656053724,0.01097270315240365,0.0023084648708608774,-0.059864054401000955,0.05132174200646251,0.004363409410533495,0.00896026562515853,0.002983473742651206
55133,0.03278347296664412,630.0,0.11937347140552636,2294.0,0.06972992662746527,1340.0,0.004943539574335224,95.0,0.7731695894260291,14858.0,395377,353750,5546,12270,18406,969,0.8947156764303437,0.01402711842115247,0.046553036721913514,0.03103367166021291,0.002450825414730751,-0.12154608700431457,0.10534635298437389,0.023176889905551758,0.001749801306431209,0.002492714159604473
55135,0.0069906027962411185,61.0,0.010199404079761632,89.0,0.019596607838643136,171.0,0.009741003896401559,85.0,0.9534723813889525,8320.0,51974,49303,183,180,1556,310,0.9486089198445377,0.003520991264863201,0.029938045946049947,0.0034632700965867547,0.005964520721899411,0.00486346154441486,0.006678412814898431,-0.01034143810740681,0.0035273326996543637,0.0037764831745021477
55137,0.022889653347446415,173.0,0.032019052659433715,242.0,0.040751521566552,308.0,0.007541677692511246,57.0,0.8967980947340566,6778.0,24238,21770,375,97,1593,151,0.8981764171961383,0.015471573562175097,0.06572324449211982,0.004001980361415958,0.006229886954369173,-0.0013783224620816936,0.016547479097258618,-0.02497172292556782,0.018887672986030456,0.0013117907381420737
55139,0.027393425577861313,685.0,0.03619131408461969,905.0,0.03267215868191634,817.0,0.007558186035351516,189.0,0.8961849156202512,22410.0,169487,151773,3384,4391,6607,1150,0.895484609439072,0.019966133095753655,0.03898234082850012,0.025907591732699263,0.006785181164337088,0.0007003061811791111,0.016225180988866033,-0.006310182146583777,0.0014858338451620504,0.000773004871014428
55141,0.013784461152882205,88.0,0.01331453634085213,85.0,0.022713032581453633,145.0,0.009711779448621553,62.0,0.9404761904761905,6004.0,73621,68527,522,1460,2166,497,0.9308077858219801,0.00709036823732359,0.029420953260618575,0.01983129813504299,0.006750791214463265,0.009668404654210372,0.0062241681035285394,-0.006707920679164942,-0.006046836982160787,0.0029609882341582886
