county_fips,asian_stop_percentage,asian_stops,black_stop_percentage,black_stops,hispanic_stop_percentage,hispanic_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage,white_difference,black_difference,hispanic_difference,asian_difference,other_difference
56021,0.014348547119475087,199.0,0.04145936981757877,575.0,0.07318480063450862,1015.0,0.0022352008075564207,31.0,0.8687720816208812,12049.0,96459,76226,2662,1056,14871,736,0.790242486445018,0.02759721747063519,0.15416912885267314,0.01094765651727677,0.007630184845374719,0.07852959517586311,0.01386215234694358,-0.08098432821816452,0.0034008906021983174,-0.005394984037818298
56023,0.03175438596491228,181.0,0.0077192982456140355,44.0,0.03912280701754386,223.0,0.005614035087719298,32.0,0.9157894736842105,5220.0,18543,17171,39,77,852,57,0.9260098150245376,0.002103219543763145,0.04594725772528717,0.004152510381275953,0.0030739362562692122,-0.010220341340327121,0.00561607870185089,-0.006824450707743311,0.027601875583636325,0.0025400988314500856
56025,0.007688208875694603,101.0,0.014234604552028622,187.0,0.03950673669787623,519.0,0.007535967115779858,99.0,0.9310344827586207,12231.0,80871,70379,937,711,7136,493,0.8702625168478194,0.011586353575447317,0.08823929467918043,0.008791779500686278,0.006096128402022975,0.06077196591080125,0.002648250976581305,-0.0487325579813042,-0.0011035706249916755,0.0014398387137568832
56027,0.023978077186572275,105.0,0.019639187029002057,86.0,0.042703813656085866,187.0,0.006622516556291391,29.0,0.9070564055720484,3972.0,2498,2236,3,13,106,84,0.8951160928742994,0.0012009607686148918,0.04243394715772618,0.005204163330664532,0.03362690152121697,0.011940312697748978,0.018438226260387165,0.0002698664983596874,0.018773913855907744,-0.027004384964925583
56029,0.012442904394392818,79.0,0.006615214994487321,42.0,0.01811308867538195,115.0,0.0017325563080800126,11.0,0.9610962356276579,6102.0,29083,26351,241,177,1669,181,0.9060619605955369,0.008286627926967645,0.057387477220369285,0.006086029639308187,0.006223567032286903,0.055034275032120994,-0.0016714129324803236,-0.03927438854498733,0.006356874755084631,-0.004491010724206891
56031,0.019062027231467472,63.0,0.02178517397881997,72.0,0.05809379727685325,192.0,0.007261724659606656,24.0,0.8937972768532526,2954.0,8740,7810,5,11,772,3,0.8935926773455377,0.0005720823798627002,0.08832951945080092,0.0012585812356979405,0.00034324942791762013,0.00020459950771489765,0.02121309159895727,-0.03023572217394767,0.01780344599576953,0.006918475231689036
56033,0.012817945123172442,64.0,0.018626076507109953,93.0,0.017424394151812538,87.0,0.008411776487081914,42.0,0.9427198077308232,4707.0,29924,27452,259,197,1280,345,0.9173907231653522,0.008655259991979683,0.04277503007619302,0.006583344472664082,0.011529207325223901,0.025329084565471005,0.00997081651513027,-0.025350635924380485,0.00623460065050836,-0.0031174308381419873
56035,0.016448755799240825,156.0,0.007908055672711935,75.0,0.05693800084352594,540.0,0.0026360185575706454,25.0,0.9160691691269507,8688.0,10032,9194,0,10,784,0,0.9164673046251993,0.0,0.07814992025518341,0.000996810207336523,0.0,-0.0003981354982486307,0.007908055672711935,-0.021211919411657475,0.015451945591904302,0.0026360185575706454
56037,0.018720193608085984,263.0,0.024983984625240232,351.0,0.07509431276247419,1055.0,0.008470353761833582,119.0,0.872731155242366,12261.0,44812,35767,388,276,7686,321,0.7981567437293582,0.00865839507274837,0.17151655806480406,0.006159064536284923,0.007163259841113987,0.07457441151300781,0.01632558955249186,-0.09642224530232987,0.01256112907180106,0.0013070939207195948
56039,0.0242570281124498,151.0,0.008995983935742972,56.0,0.0721285140562249,449.0,0.006104417670682731,38.0,0.8885140562248997,5531.0,22623,18370,139,410,3462,74,0.8120054811475047,0.006144189541616938,0.15303010210847368,0.018123149007647086,0.0032710073818680106,0.07650857507739495,0.0028517943941260334,-0.08090158805224877,0.0061338791048027135,0.00283341028881472
56041,0.014354066985645933,132.0,0.02566333188342758,236.0,0.06568073075250108,604.0,0.00489343192692475,45.0,0.8894084384515006,8179.0,20893,18327,39,31,2086,204,0.8771837457521658,0.0018666539032211745,0.09984205236203512,0.0014837505384578567,0.009764035801464606,0.012224692699334794,0.023796677980206404,-0.03416132160953404,0.012870316447188076,-0.004870603874539856
56043,0.01240791004265219,32.0,0.010081426909654904,26.0,0.038774718883288095,100.0,0.0077549437766576195,20.0,0.9309810003877472,2401.0,8351,6881,66,15,1294,24,0.8239731768650461,0.00790324512034487,0.15495150281403425,0.001796192072805652,0.002873907316489043,0.1070078235227011,0.0021781817893100353,-0.11617678393074615,0.010611717969846538,0.004881036460168577
56045,0.007894736842105263,12.0,0.011842105263157895,18.0,0.038157894736842106,58.0,0.001973684210526316,3.0,0.9401315789473684,1429.0,7175,6617,18,361,75,9,0.9222299651567945,0.0025087108013937282,0.010452961672473868,0.050313588850174215,0.0012543554006968641,0.017901613790573978,0.009333394461764167,0.027704933064368237,-0.042418852008068955,0.0007193288098294517
