county_fips,asian_stop_percentage,asian_stops,black_stop_percentage,black_stops,hispanic_stop_percentage,hispanic_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage,white_difference,black_difference,hispanic_difference,asian_difference,other_difference
38059,0.005338198526927495,79.0,0.026285559835123994,389.0,0.021690654773971214,321.0,0.08669504696263261,1283.0,0.8599905399013447,12727.0,29633,27024,200,37,711,993,0.9119562649748592,0.006749232274828738,0.023993520737016164,0.0012486079708433166,0.03350993824452469,-0.05196572507351449,0.019536327560295257,-0.0023028659630449505,0.004089590556084178,0.05318510871810792
38061,0.0038887808671981333,20.0,0.03966556484542096,204.0,0.06474820143884892,333.0,0.036360101108302546,187.0,0.8553373517402294,4399.0,9675,6165,19,68,736,2597,0.6372093023255814,0.0019638242894056846,0.07607235142118864,0.007028423772609819,0.26842377260981914,0.21812804941464803,0.03770174055601528,-0.011324149982339715,-0.0031396429054116855,-0.2320636715015166
38063,0.006766553890768487,28.0,0.017158047365877234,71.0,0.012566457225712905,52.0,0.07298211696471725,302.0,0.8905268245529241,3685.0,3032,2916,20,0,79,17,0.9617414248021108,0.006596306068601583,0.026055408970976253,0.0,0.005606860158311346,-0.07121460024918669,0.010561741297275652,-0.013488951745263348,0.006766553890768487,0.06737525680640591
38065,0.0022953328232593728,3.0,0.009946442234123947,13.0,0.011476664116296864,15.0,0.023718439173680182,31.0,0.9525631216526397,1245.0,1768,1622,9,2,28,79,0.917420814479638,0.005090497737556561,0.01583710407239819,0.0011312217194570137,0.04468325791855204,0.03514230717300171,0.004855944496567386,-0.0043604399561013255,0.001164111103802359,-0.020964818744871855
38067,0.002305327868852459,9.0,0.013575819672131147,53.0,0.029456967213114756,115.0,0.027663934426229508,108.0,0.9269979508196722,3619.0,7136,6587,18,15,238,175,0.9230661434977578,0.002522421524663677,0.03335201793721973,0.002102017937219731,0.024523542600896862,0.003931807321914338,0.01105339814746747,-0.0038950507241049745,0.00020330993163272804,0.0031403918253326453
38069,0.003723624327678941,9.0,0.016135705419942078,39.0,0.015308233347124535,37.0,0.15721969383533305,380.0,0.8076127430699214,1952.0,4373,4224,52,0,39,38,0.9659272810427624,0.011891150240109765,0.008918362680082323,0.0,0.008689686713926366,-0.158314537972841,0.004244555179832313,0.006389870667042212,0.003723624327678941,0.14853000712140668
38071,0.008723653395784544,149.0,0.015163934426229509,259.0,0.01405152224824356,240.0,0.14607728337236534,2495.0,0.815983606557377,13937.0,11578,9861,4,53,315,1144,0.8517015028502332,0.00034548281223009154,0.02720677146311971,0.004577647262048713,0.09880808429780619,-0.035717896292856155,0.014818451613999417,-0.01315524921487615,0.00414600613373583,0.04726919907455915
38073,0.0008385744234800838,2.0,0.012159329140461216,29.0,0.011320754716981131,27.0,0.010062893081761006,24.0,0.9656184486373166,2303.0,5457,5207,25,21,93,13,0.9541872823895914,0.004581271761040865,0.017042330951072018,0.0038482682792743265,0.0023822613157412497,0.011431166247725222,0.00757805737942035,-0.005721576234090886,-0.0030096938557942427,0.007680631766019757
38075,0.002068252326783868,2.0,0.02688728024819028,26.0,0.012409513960703205,12.0,0.027921406411582212,27.0,0.9307135470527405,900.0,2573,2404,17,24,115,13,0.9343179168286048,0.006607073455110766,0.04469490866692577,0.009327633113097552,0.005052467936261173,-0.0036043697758643134,0.020280206793079514,-0.03228539470622256,-0.0072593807863136845,0.022868938475321038
38077,0.003976637256120293,32.0,0.023238473965452963,187.0,0.01665216851000373,134.0,0.03305579719149994,266.0,0.9230769230769231,7428.0,16329,15056,83,34,445,430,0.9220405413681181,0.005082981199093637,0.027252128115622512,0.0020821850695082367,0.02633351705554535,0.0010363817088050453,0.018155492766359325,-0.010599959605618783,0.0018944521866120566,0.0067222801359545885
