county_fips,asian_stop_percentage,asian_stops,black_stop_percentage,black_stops,hispanic_stop_percentage,hispanic_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage,white_difference,black_difference,hispanic_difference,asian_difference,other_difference
51085,0.02689159637613246,2152.0,0.3476288659793814,27819.0,0.05853170884098719,4684.0,0.025517025929397065,2042.0,0.5414308028741018,43328.0,102199,86555,9207,1392,2763,291,0.8469260951672717,0.090088944118827,0.02703548958404681,0.013620485523341715,0.0028473859822503154,-0.30549529229316985,0.2575399218605544,0.03149621925694038,0.013271110852790743,0.02266963994714675
51087,0.023943559883060718,1982.0,0.3483171857256759,28833.0,0.04916765324119935,4070.0,0.02447510208026287,2026.0,0.5540964990698012,45867.0,321921,176826,94062,24502,17957,1359,0.5492838305049996,0.2921896987149021,0.055780766088574525,0.07611184110387331,0.0042215326120383576,0.004812668564801559,0.0561274870107738,-0.006613112847375174,-0.052168281220812594,0.020253569468224514
51089,0.004382644726881549,220.0,0.26903462289334235,13505.0,0.05466353241164987,2744.0,0.0020319534642814453,102.0,0.6698872465038448,33627.0,52209,36778,11563,297,3011,155,0.7044379321572909,0.22147522457813787,0.05767204888046122,0.005688674366488536,0.0029688367905916606,-0.0345506856534461,0.047559398315204476,-0.0030085164688113536,-0.0013060296396069874,-0.0009368833263102153
51091,0.011358671909130624,104.0,0.01507208387942333,138.0,0.01507208387942333,138.0,0.004041065967671472,37.0,0.9544560943643512,8739.0,2230,2220,0,0,0,4,0.9955156950672646,0.0,0.0,0.0,0.0017937219730941704,-0.04105960070291337,0.01507208387942333,0.01507208387942333,0.011358671909130624,0.002247343994577302
51093,0.005231555793353546,176.0,0.3953391593841032,13300.0,0.018607692764996134,626.0,0.009303846382498067,313.0,0.5715177456750491,19227.0,36027,25532,8049,318,1052,52,0.7086907041940766,0.2234157715047048,0.02920032198073667,0.008826713298359564,0.001443361923002193,-0.13717295851902755,0.1719233878793984,-0.010592629215740536,-0.0035951575050060186,0.007860484459495875
51095,0.01328946798839877,307.0,0.22934072118090126,5298.0,0.037703995498030385,871.0,0.008008311328513916,185.0,0.7116575040041556,16440.0,71900,54904,9352,1933,4148,273,0.7636161335187761,0.13006954102920723,0.05769123783031989,0.026884561891515994,0.0037969401947148818,-0.05195862951462049,0.09927118015169403,-0.019987242332289504,-0.013595093903117224,0.0042113711337990346
51097,0.008318209316394435,110.0,0.21166061705989112,2799.0,0.025181488203266787,333.0,0.003176043557168784,42.0,0.7516636418632789,9940.0,7140,4714,1891,11,233,46,0.6602240896358543,0.26484593837535014,0.03263305322128852,0.0015406162464985994,0.006442577030812325,0.09143955222742461,-0.05318532131545903,-0.00745156501802173,0.006777593069895836,-0.0032665334736435405
51099,0.008478502594514456,183.0,0.29674759080800595,6405.0,0.034655300222386956,748.0,0.004864714603409933,105.0,0.6552538917716827,14143.0,36277,28285,4558,379,2027,125,0.7796951236320534,0.12564434765829588,0.05587562367340188,0.010447390908840313,0.003445709402651818,-0.1244412318603707,0.17110324314971007,-0.021220323451014926,-0.0019688883143258572,0.001419005200758115
51101,0.005010438413361169,72.0,0.23347251217814893,3355.0,0.02032011134307585,292.0,0.007306889352818371,105.0,0.7338900487125957,10546.0,16156,12320,2993,133,137,250,0.7625649913344887,0.18525625154741274,0.008479821738053974,0.008232235701906412,0.01547412725922258,-0.028674942621893074,0.048216260630736196,0.011840289605021877,-0.0032217972885452435,-0.00816723790640421
51103,0.0038071065989847717,36.0,0.35892554991539766,3394.0,0.019141285956006768,181.0,0.0017978003384094754,17.0,0.6163282571912013,5828.0,11055,7593,3119,40,186,0,0.6868385345997287,0.28213478064224334,0.01682496607869742,0.003618272274988693,0.0,-0.07051027740852733,0.07679076927315431,0.0023163198773093474,0.0001888343239960788,0.0017978003384094754
51105,0.000914719954967633,26.0,0.010202645651562061,290.0,0.005945679707289615,169.0,0.001020264565156206,29.0,0.9819166901210244,27910.0,24911,23153,1027,38,501,105,0.929428766408414,0.04122676729155795,0.020111597286339367,0.0015254305326963993,0.004215005419292682,0.05248792371261046,-0.031024121639995888,-0.014165917579049753,-0.0006107105777287663,-0.003194740854136476
51107,0.06595988646403128,7018.0,0.12054737871012614,12826.0,0.10812233312656253,11504.0,0.035122840654899526,3737.0,0.6702475610443805,71313.0,362435,212241,25634,60009,52689,3225,0.5855974174679598,0.07072716487094238,0.1453750327644957,0.16557175769448315,0.00889814725399037,0.08465014357642076,0.04982021383918375,-0.03725269963793318,-0.09961187123045187,0.026224693400909153
51109,0.019922071392659627,634.0,0.1981523378582202,6306.0,0.031485671191553544,1002.0,0.010903720462543991,347.0,0.7395361990950227,23535.0,34350,26605,5387,193,899,324,0.7745269286754003,0.15682678311499273,0.026171761280931585,0.00561863173216885,0.00943231441048035,-0.03499072958037763,0.041325554743227466,0.005313909910621958,0.014303439660490778,0.0014714060520636413
51111,0.004031097034264325,42.0,0.4053172089451963,4223.0,0.04031097034264325,420.0,0.005470774546501584,57.0,0.5448699491313945,5677.0,12450,7454,3907,327,581,32,0.598714859437751,0.31381526104417673,0.04666666666666667,0.026265060240963856,0.002570281124497992,-0.05384491030635652,0.09150194790101956,-0.00635569632402342,-0.02223396320669953,0.002900493422003592
51113,0.05277939182645749,1090.0,0.16037187681580475,3312.0,0.046339337594421846,957.0,0.014235909355026147,294.0,0.7262734844082898,14999.0,13122,11181,934,106,370,8,0.8520804755372656,0.07117817405883249,0.028196921201036427,0.008078036884621246,0.0006096631611034903,-0.12580699112897586,0.08919370275697226,0.01814241639338542,0.04470135494183624,0.013626246193922657
51115,0.003537735849056604,9.0,0.16745283018867924,426.0,0.009040880503144654,23.0,0.002751572327044025,7.0,0.8172169811320755,2079.0,8848,7610,869,47,127,51,0.8600813743218807,0.09821428571428571,0.014353526220614829,0.0053119349005424955,0.005764014466546112,-0.04286439318980517,0.06923854447439352,-0.005312645717470175,-0.0017741990514858917,-0.003012442139502087
51117,0.022815718119108163,1624.0,0.43587294005254357,31025.0,0.04728922856460473,3366.0,0.023897497857514154,1701.0,0.47012461540622935,33463.0,31209,18749,11065,44,845,74,0.6007561921240667,0.3545451632541895,0.027075523086289213,0.0014098497228363612,0.002371110897497517,-0.13063157671783737,0.08132777679835407,0.020213705478315514,0.0214058683962718,0.021526386960016637
51119,0.012100926879505664,94.0,0.2584963954685891,2008.0,0.019181256436663234,149.0,0.006307929969104016,49.0,0.703913491246138,5468.0,10728,8329,2110,0,69,63,0.77637956748695,0.19668158090976884,0.006431767337807606,0.0,0.00587248322147651,-0.07246607624081203,0.061814814558820264,0.012749489098855628,0.012100926879505664,0.00043544674762750583
51121,0.024272115679870473,1739.0,0.1344387683890238,9632.0,0.050749518465790136,3636.0,0.023769645200011166,1703.0,0.7667699522653044,54936.0,97227,81878,4014,6032,3152,652,0.8421323294969504,0.041284828288438394,0.03241897826735372,0.062040379729910416,0.006705956164439919,-0.07536237723164596,0.0931539401005854,0.01833054019843642,-0.03776826405003994,0.017063689035571247
51125,0.013702222513603882,209.0,0.1526257129744968,2328.0,0.035402871566249265,540.0,0.00930964400445814,142.0,0.7889595489411919,12034.0,14831,12123,1929,49,544,43,0.8174094801429438,0.13006540354662532,0.036679927179556336,0.003303890499629155,0.0028993324792664014,-0.028449931201751877,0.02256030942787149,-0.001277055613307071,0.010398332013974727,0.0064103115251917375
51127,0.03374220109502992,1590.0,0.3344934425533721,15762.0,0.04779084079623106,2252.0,0.014451848393531684,681.0,0.5695216671618353,26837.0,20051,16014,2431,196,616,175,0.7986634083088126,0.12124083586853523,0.030721659767592637,0.00977507356241584,0.008727744252157,-0.22914174114697727,0.21325260668483687,0.017069181028638424,0.023967127532614083,0.005724104141374685
51131,0.021027502534419047,643.0,0.345563949115406,10567.0,0.061512802903953695,1881.0,0.018313221491873508,560.0,0.5535825239543477,16928.0,12118,6561,4313,99,1005,22,0.5414259778841393,0.35591681795675856,0.08293447763657369,0.008169664961214722,0.0018154811024921605,0.01215654607020844,-0.010352868841352558,-0.021421674732619994,0.012857837573204325,0.016497740389381347
51133,0.004017677782241864,30.0,0.36520691040578546,2727.0,0.05731886969331726,428.0,0.0013392259274139548,10.0,0.5721173161912415,4272.0,12272,8578,3553,6,44,60,0.6989895697522817,0.2895208604954368,0.003585397653194263,0.0004889178617992178,0.0048891786179921775,-0.12687225356104015,0.07568604991034866,0.05373347204012299,0.0035287599204426464,-0.0035499526905782225
51135,0.006416221775971004,131.0,0.3897732281921928,7958.0,0.0472645344565803,965.0,0.004408091296468629,90.0,0.5521379242787873,11273.0,15641,8605,6075,92,598,45,0.5501566396010485,0.38840227606930505,0.03823284956204846,0.005881976855699763,0.002877053896809667,0.001981284677738726,0.0013709521228877364,0.009031684894531836,0.0005342449202712408,0.0015310373996589625
51137,0.008306941487980894,160.0,0.1561704999740408,3008.0,0.03748507346451378,722.0,0.0020767353719952234,40.0,0.7959607497014692,15331.0,34873,27677,4271,345,1545,140,0.7936512488171364,0.12247297336047945,0.04430361597797723,0.009893040461101711,0.004014567143635477,0.0023095008843327935,0.03369752661356136,-0.006818542513463449,-0.0015860989731208176,-0.0019378317716402535
51139,0.022503458940343453,553.0,0.044274436396191094,1088.0,0.02197444453487426,540.0,0.013062586473508586,321.0,0.8981850736550826,22072.0,44049,40421,451,209,1793,329,0.9176371767804037,0.010238597925038026,0.04070466979954142,0.004744716111602988,0.007468955027355899,-0.019452103125321085,0.03403583847115307,-0.01873022526466716,0.017758742828740466,0.005593631446152687
51141,0.006285785411999004,101.0,0.1467513069454817,2358.0,0.03740353497635051,601.0,0.0012447099825740602,20.0,0.8083146626835948,12988.0,18180,16360,1051,49,518,84,0.8998899889988999,0.05781078107810781,0.02849284928492849,0.002695269526952695,0.0046204620462046205,-0.09157532631530518,0.08894052586737389,0.008910685691422018,0.0035905158850463087,-0.00337575206363056
51143,0.005580923389142567,363.0,0.3341020555632428,21731.0,0.026643912488661346,1733.0,0.0065495133988284675,426.0,0.6271235951601248,40790.0,62392,46346,13160,261,1602,77,0.7428195922554174,0.21092447749711501,0.02567636876522631,0.004183228619053725,0.001234132581100141,-0.11569599709529255,0.12317757806612778,0.0009675437234350354,0.0013976947700888422,0.005315380817728327
51145,0.01591069480977738,496.0,0.19888368512221724,6200.0,0.03823699236543273,1192.0,0.011195226791557067,349.0,0.7357734009110156,22937.0,28286,23738,3368,59,586,118,0.8392137453157039,0.11906950434844092,0.020716962454924697,0.0020858375167927597,0.0041716750335855195,-0.1034403444046883,0.07981418077377632,0.017520029910508033,0.01382485729298462,0.007023551757971548
51147,0.006860733521415747,107.0,0.3215568094383175,5015.0,0.01731213131572198,270.0,0.001731213131572198,27.0,0.6525391125929726,10177.0,23077,14360,7514,297,585,127,0.6222645924513585,0.32560558131472894,0.025349915500281667,0.012869957100143,0.005503314988950037,0.030274520141614136,-0.00404877187641145,-0.008037784184559686,-0.006009223578727252,-0.003772101857377839
51149,0.014718213513394236,667.0,0.3592391544198773,16280.0,0.08513173573414537,3858.0,0.016968974800300102,769.0,0.523941921532283,23744.0,37664,21083,11770,783,3104,442,0.5597652931180969,0.3125,0.08241291418861513,0.02078908241291419,0.011735344095157179,-0.035823371585813835,0.046739154419877305,0.0027188215455302422,-0.006070868899519953,0.005233630705142923
51153,0.038350500200926375,7253.0,0.2840517332543728,53721.0,0.12830206636915462,24265.0,0.03223810833104207,6097.0,0.5170575918445042,97788.0,443630,202037,88386,34926,102496,2706,0.45541780312422514,0.1992335955638708,0.23103937966323287,0.07872776863602551,0.006099677659310687,0.06163978872027903,0.08481813769050198,-0.10273731329407826,-0.04037726843509914,0.026138430671731383
51155,0.022340626017235177,1304.0,0.1239527831554421,7235.0,0.04411588343127345,2575.0,0.007418321369219963,433.0,0.8021723860268293,46822.0,34417,31351,1820,118,616,67,0.910916117035186,0.05288084376906761,0.017898131737222885,0.0034285382223900977,0.0019467123805096318,-0.10874373100835677,0.07107193938637449,0.026217751694050564,0.01891208779484508,0.005471608988710332
51157,0.03823983530622748,743.0,0.05352547606793618,1040.0,0.023468862583633555,456.0,0.08229541945445187,1599.0,0.8024704065877509,15592.0,7416,6633,311,48,292,14,0.8944174757281553,0.04193635382955771,0.039374325782092774,0.006472491909385114,0.0018878101402373248,-0.0919470691404044,0.01158912223837847,-0.01590546319845922,0.03176734339684237,0.08040760931421455
